Date,Open,High,Low,Close
13-April-2010,,,,7056.67,
15-April-2010,,,,7042.17,
16-April-2010,,,,7023.35,
19-April-2010,,,,6951.17,
20-April-2010,,,,7047.72,
21-April-2010,,,,7115.49,
22-April-2010,,,,7110.60,
23-April-2010,,,,7131.95,
26-April-2010,,,,7173.87,
27-April-2010,,,,7151.96,
28-April-2010,,,,7037.83,
29-April-2010,,,,7113.99,
30-April-2010,,,,7184.78,
3-May-2010,,,,7152.47,
4-May-2010,,,,7027.09,
5-May-2010,,,,7047.91,
6-May-2010,,,,7012.62,
7-May-2010,,,,6834.25,
10-May-2010,,,,6998.15,
11-May-2010,,,,6928.53,
12-May-2010,,,,6933.37,
13-May-2010,,,,7018.92,
14-May-2010,,,,6942.06,
17-May-2010,,,,6927.38,
18-May-2010,,,,6956.71,
19-May-2010,,,,6779.62,
20-May-2010,,,,6776.30,
21-May-2010,,,,6688.39,
24-May-2010,,,,6689.81,
25-May-2010,,,,6489.00,
26-May-2010,,,,6584.97,
27-May-2010,,,,6646.50,
28-May-2010,,,,6756.01,
31-May-2010,,,,6834.87,
1-June-2010,,,,6743.85,
2-June-2010,,,,6800.97,
3-June-2010,,,,6875.48,
4-June-2010,,,,6890.19,
7-June-2010,,,,6795.70,
8-June-2010,,,,6758.09,
9-June-2010,,,,6790.78,
10-June-2010,,,,6865.74,
11-June-2010,,,,6884.82,
14-June-2010,,,,6947.59,
15-June-2010,,,,6974.16,
16-June-2010,,,,6982.88,
17-June-2010,,,,7011.20,
18-June-2010,,,,6975.63,
21-June-2010,,,,7065.72,
22-June-2010,,,,7064.21,
23-June-2010,,,,7123.71,
24-June-2010,,,,7132.08,
25-June-2010,,,,7082.51,
28-June-2010,,,,7163.13,
29-June-2010,,,,7116.33,
30-June-2010,,,,7149.21,
1-July-2010,,,,7121.32,
2-July-2010,,,,7118.43,
5-July-2010,,,,7139.29,
6-July-2010,,,,7193.15,
7-July-2010,,,,7189.13,
8-July-2010,,,,7252.21,
9-July-2010,,,,7317.15,
12-July-2010,,,,7340.47,
13-July-2010,,,,7389.25,
14-July-2010,,,,7355.39,
15-July-2010,,,,7365.08,
16-July-2010,,,,7397.78,
19-July-2010,,,,7412.41,
20-July-2010,,,,7390.21,
21-July-2010,,,,7426.46,
22-July-2010,,,,7456.62,
23-July-2010,,,,7433.24,
26-July-2010,,,,7361.52,
27-July-2010,,,,7381.63,
28-July-2010,,,,7366.20,
29-July-2010,,,,7382.09,
30-July-2010,,,,7407.91,
2-August-2010,,,,7492.90,
3-August-2010,,,,7516.38,
4-August-2010,,,,7518.73,
5-August-2010,,,,7522.30,
6-August-2010,,,,7534.45,
9-August-2010,,,,7622.07,
10-August-2010,,,,7583.40,
11-August-2010,,,,7545.60,
12-August-2010,,,,7567.91,
13-August-2010,,,,7642.04,
16-August-2010,,,,7648.15,
17-August-2010,,,,7694.39,
18-August-2010,,,,7760.00,
19-August-2010,,,,7830.90,
20-August-2010,,,,7821.20,
23-August-2010,,,,7887.03,
24-August-2010,,,,7831.83,
25-August-2010,,,,7714.84,
26-August-2010,,,,7707.94,
27-August-2010,,,,7634.71,
30-August-2010,,,,7640.96,
31-August-2010,,,,7596.84,
1-September-2010,,,,7723.93,
2-September-2010,,,,7783.90,
3-September-2010,,,,7859.11,
6-September-2010,,,,7961.81,
7-September-2010,,,,7969.22,
8-September-2010,,,,7996.42,
9-September-2010,,,,8050.73,
13-September-2010,,,,8112.37,
14-September-2010,,,,8061.27,
15-September-2010,,,,8067.91,
16-September-2010,,,,7989.89,
17-September-2010,,,,8104.28,
20-September-2010,,,,8157.95,
21-September-2010,,,,8078.35,
22-September-2010,,,,8048.47,
23-September-2010,,,,8031.24,
24-September-2010,,,,8115.16,
27-September-2010,,,,8142.26,
28-September-2010,,,,8158.37,
29-September-2010,,,,8103.92,
30-September-2010,,,,8084.14,
1-October-2010,,,,8213.67,
4-October-2010,,,,8270.06,
5-October-2010,,,,8334.90,
6-October-2010,,,,8426.54,
7-October-2010,,,,8369.62,
8-October-2010,,,,8330.57,
11-October-2010,,,,8396.45,
12-October-2010,,,,8354.01,
13-October-2010,,,,8436.94,
14-October-2010,,,,8414.50,
15-October-2010,,,,8311.66,
18-October-2010,,,,8272.22,
19-October-2010,,,,8291.68,
20-October-2010,,,,8289.27,
21-October-2010,,,,8403.00,
22-October-2010,,,,8425.80,
25-October-2010,,,,8490.33,
26-October-2010,,,,8454.50,
27-October-2010,,,,8429.96,
28-October-2010,,,,8375.75,
29-October-2010,,,,8302.56,
1-November-2010,,,,8443.14,
2-November-2010,,,,8481.02,
3-November-2010,,,,8532.04,
4-November-2010,,,,8603.00,
5-November-2010,,,,8678.97,
8-November-2010,,,,8672.15,
9-November-2010,,,,8704.98,
10-November-2010,,,,8730.30,
11-November-2010,,,,8632.26,
12-November-2010,,,,8432.14,
15-November-2010,,,,8447.93,
16-November-2010,,,,8266.42,
18-November-2010,,,,8241.45,
19-November-2010,,,,8077.36,
22-November-2010,,,,8180.48,
23-November-2010,,,,8094.24,
24-November-2010,,,,8004.48,
25-November-2010,,,,7852.83,
26-November-2010,,,,7612.49,
29-November-2010,,,,7657.74,
30-November-2010,,,,7764.02,
1-December-2010,,,,7983.60,
2-December-2010,,,,8068.69,
3-December-2010,,,,7883.02,
6-December-2010,,,,7854.11,
7-December-2010,,,,7772.23,
8-December-2010,,,,7600.43,
9-December-2010,,,,7259.67,
10-December-2010,,,,7405.97,
13-December-2010,,,,7537.00,
14-December-2010,,,,7651.27,
15-December-2010,,,,7543.39,
16-December-2010,,,,7568.01,
20-December-2010,,,,7558.37,
21-December-2010,,,,7618.12,
22-December-2010,,,,7625.65,
23-December-2010,,,,7608.33,
24-December-2010,,,,7627.20,
27-December-2010,,,,7614.03,
28-December-2010,,,,7619.38,
29-December-2010,,,,7658.45,
30-December-2010,,,,7714.61,
31-December-2010,,,,7802.71,
3-January-2011,,,,7873.18,
4-January-2011,,,,7853.03,
5-January-2011,,,,7753.34,
6-January-2011,,,,7661.48,
7-January-2011,,,,7470.70,
10-January-2011,,,,7295.81,
11-January-2011,,,,7247.07,
12-January-2011,,,,7369.04,
13-January-2011,,,,7310.18,
14-January-2011,,,,7223.78,
17-January-2011,,,,7123.19,
18-January-2011,,,,7155.35,
19-January-2011,,,,7166.31,
20-January-2011,,,,7176.19,
21-January-2011,,,,7191.87,
24-January-2011,,,,7252.35,
25-January-2011,,,,7222.79,
27-January-2011,,,,7087.16,
28-January-2011,,,,6898.37,
31-January-2011,,,,6868.35,
1-February-2011,,,,6756.13,
2-February-2011,,,,6754.20,
3-February-2011,,,,6827.87,
4-February-2011,,,,6734.52,
7-February-2011,,,,6699.68,
8-February-2011,,,,6537.44,
9-February-2011,,,,6299.23,
10-February-2011,,,,6292.18,
11-February-2011,,,,6475.92,
14-February-2011,,,,6703.82,
15-February-2011,,,,6699.35,
16-February-2011,,,,6734.98,
17-February-2011,,,,6796.39,
18-February-2011,,,,6661.65,
21-February-2011,,,,6659.18,
22-February-2011,,,,6602.56,
23-February-2011,,,,6558.63,
24-February-2011,,,,6367.79,
25-February-2011,,,,6353.52,
28-February-2011,,,,6373.23,
1-March-2011,,,,6577.29,
3-March-2011,,,,6598.95,
4-March-2011,,,,6592.12,
7-March-2011,,,,6499.15,
8-March-2011,,,,6562.05,
9-March-2011,,,,6604.72,
10-March-2011,,,,6599.79,
11-March-2011,,,,6529.28,
14-March-2011,,,,6561.48,
15-March-2011,,,,6467.86,
16-March-2011,,,,6556.45,
17-March-2011,,,,6537.47,
18-March-2011,,,,6509.68,
21-March-2011,,,,6492.30,
22-March-2011,,,,6543.54,
23-March-2011,,,,6603.80,
24-March-2011,,,,6655.30,
25-March-2011,,,,6721.56,
28-March-2011,,,,6749.81,
29-March-2011,,,,6751.99,
30-March-2011,,,,6853.82,
31-March-2011,,,,6873.40,
1-April-2011,,,,6982.94,
4-April-2011,,,,7099.69,
5-April-2011,,,,7160.41,
6-April-2011,,,,7193.87,
7-April-2011,,,,7264.29,
8-April-2011,,,,7173.50,
11-April-2011,,,,7123.57,
13-April-2011,,,,7223.62,
15-April-2011,,,,7209.17,
18-April-2011,,,,7116.12,
19-April-2011,,,,7141.92,
20-April-2011,,,,7225.87,
21-April-2011,,,,7235.33,
25-April-2011,,,,7241.58,
26-April-2011,,,,7239.28,
27-April-2011,,,,7238.71,
28-April-2011,,,,7168.45,
29-April-2011,,,,7094.26,
2-May-2011,,,,7027.83,
3-May-2011,,,,6897.34,
4-May-2011,,,,6865.96,
5-May-2011,,,,6800.66,
6-May-2011,,,,6863.78,
9-May-2011,,,,6871.68,
10-May-2011,,,,6868.67,
11-May-2011,,,,6907.09,
12-May-2011,,,,6844.16,
13-May-2011,,,,6902.58,
16-May-2011,,,,6849.59,
17-May-2011,,,,6804.16,
18-May-2011,,,,6762.85,
19-May-2011,,,,6715.23,
20-May-2011,,,,6756.41,
23-May-2011,,,,6661.47,
24-May-2011,,,,6661.22,
25-May-2011,,,,6623.09,
26-May-2011,,,,6632.38,
27-May-2011,,,,6730.36,
30-May-2011,,,,6787.74,
31-May-2011,,,,6910.24,
1-June-2011,,,,6966.85,
2-June-2011,,,,6919.37,
3-June-2011,,,,6896.14,
6-June-2011,,,,6878.90,
7-June-2011,,,,6931.77,
8-June-2011,,,,6929.61,
9-June-2011,,,,6921.59,
10-June-2011,,,,6898.28,
13-June-2011,,,,6917.65,
14-June-2011,,,,6959.10,
15-June-2011,,,,6920.81,
16-June-2011,,,,6871.75,
17-June-2011,,,,6814.79,
20-June-2011,,,,6598.07,
21-June-2011,,,,6583.97,
22-June-2011,,,,6528.41,
23-June-2011,,,,6524.21,
24-June-2011,,,,6671.70,
27-June-2011,,,,6726.54,
28-June-2011,,,,6779.30,
29-June-2011,,,,6832.34,
30-June-2011,,,,6854.05,
1-July-2011,,,,6901.67,
4-July-2011,,,,6965.34,
5-July-2011,,,,6958.91,
6-July-2011,,,,6961.51,
7-July-2011,,,,7039.52,
8-July-2011,,,,6996.31,
11-July-2011,,,,6974.28,
12-July-2011,,,,6898.36,
13-July-2011,,,,6988.30,
14-July-2011,,,,7014.58,
15-July-2011,,,,7006.75,
18-July-2011,,,,7022.25,
19-July-2011,,,,7050.79,
20-July-2011,,,,6988.77,
21-July-2011,,,,6958.91,
22-July-2011,,,,7046.12,
25-July-2011,,,,7080.31,
26-July-2011,,,,7008.61,
27-July-2011,,,,7024.48,
28-July-2011,,,,6962.95,
29-July-2011,,,,6915.31,
1-August-2011,,,,6913.85,
2-August-2011,,,,6807.83,
3-August-2011,,,,6785.59,
4-August-2011,,,,6734.16,
5-August-2011,,,,6588.85,
8-August-2011,,,,6488.60,
9-August-2011,,,,6406.07,
10-August-2011,,,,6554.22,
11-August-2011,,,,6543.72,
12-August-2011,,,,6513.68,
16-August-2011,,,,6397.33,
17-August-2011,,,,6341.81,
18-August-2011,,,,6211.55,
19-August-2011,,,,6127.10,
22-August-2011,,,,6203.67,
23-August-2011,,,,6262.43,
24-August-2011,,,,6228.70,
25-August-2011,,,,6173.77,
26-August-2011,,,,6034.86,
29-August-2011,,,,6184.25,
30-August-2011,,,,6273.60,
2-September-2011,,,,6324.61,
5-September-2011,,,,6356.77,
6-September-2011,,,,6394.39,
7-September-2011,,,,6473.52,
8-September-2011,,,,6490.25,
9-September-2011,,,,6435.48,
12-September-2011,,,,6317.28,
13-September-2011,,,,6319.25,
14-September-2011,,,,6332.34,
15-September-2011,,,,6367.04,
16-September-2011,,,,6390.12,
19-September-2011,,,,6371.73,
20-September-2011,,,,6429.34,
21-September-2011,,,,6476.46,
22-September-2011,,,,6275.65,
23-September-2011,,,,6222.80,
26-September-2011,,,,6131.37,
27-September-2011,,,,6229.77,
28-September-2011,,,,6175.08,
29-September-2011,,,,6165.39,
30-September-2011,,,,6129.59,
3-October-2011,,,,6013.42,
4-October-2011,,,,5936.18,
5-October-2011,,,,5878.83,
7-October-2011,,,,5959.28,
10-October-2011,,,,6040.31,
11-October-2011,,,,6069.61,
12-October-2011,,,,6154.40,
13-October-2011,,,,6156.30,
14-October-2011,,,,6189.92,
17-October-2011,,,,6189.49,
18-October-2011,,,,6114.42,
19-October-2011,,,,6194.56,
20-October-2011,,,,6153.52,
21-October-2011,,,,6111.87,
24-October-2011,,,,6091.78,
25-October-2011,,,,6116.43,
26-October-2011,,,,6181.64,
28-October-2011,,,,6274.93,
31-October-2011,,,,6297.99,
1-November-2011,,,,6252.75,
2-November-2011,,,,6253.79,
3-November-2011,,,,6251.21,
4-November-2011,,,,6298.39,
8-November-2011,,,,6311.51,
9-November-2011,,,,6232.69,
11-November-2011,,,,6162.35,
14-November-2011,,,,6063.75,
15-November-2011,,,,5907.19,
16-November-2011,,,,5851.92,
17-November-2011,,,,5775.92,
18-November-2011,,,,5716.45,
21-November-2011,,,,5610.31,
22-November-2011,,,,5629.33,
23-November-2011,,,,5514.11,
24-November-2011,,,,5591.33,
25-November-2011,,,,5612.63,
28-November-2011,,,,5696.92,
29-November-2011,,,,5665.29,
30-November-2011,,,,5627.69,
1-December-2011,,,,5682.11,
2-December-2011,,,,5763.40,
5-December-2011,,,,5760.54,
7-December-2011,,,,5771.80,
8-December-2011,,,,5669.70,
9-December-2011,,,,5620.85,
12-December-2011,,,,5513.91,
13-December-2011,,,,5482.20,
14-December-2011,,,,5430.05,
15-December-2011,,,,5369.61,
16-December-2011,,,,5277.27,
19-December-2011,,,,5172.10,
20-December-2011,,,,5076.04,
21-December-2011,,,,5141.29,
22-December-2011,,,,5181.57,
23-December-2011,,,,5185.19,
26-December-2011,,,,5228.23,
27-December-2011,,,,5192.36,
28-December-2011,,,,5137.18,
29-December-2011,,,,5118.99,
30-December-2011,,,,5135.05,
2-January-2012,,,,5131.60,
3-January-2012,,,,5256.02,
4-January-2012,,,,5264.86,
5-January-2012,,,,5264.17,
6-January-2012,,,,5259.24,
7-January-2012,,,,5297.62,
9-January-2012,,,,5331.41,
10-January-2012,,,,5451.08,
11-January-2012,,,,5505.52,
12-January-2012,,,,5519.59,
13-January-2012,,,,5582.34,
16-January-2012,,,,5580.65,
17-January-2012,,,,5655.32,
18-January-2012,,,,5589.89,
19-January-2012,,,,5669.99,
20-January-2012,,,,5680.07,
23-January-2012,,,,5683.20,
24-January-2012,,,,5761.91,
25-January-2012,,,,5834.04,
27-January-2012,,,,5872.36,
30-January-2012,,,,5756.98,
31-January-2012,,,,5871.70,
1-February-2012,,,,5937.19,
2-February-2012,,,,5969.76,
3-February-2012,,,,6046.10,
6-February-2012,,,,6122.57,
7-February-2012,,,,6073.11,
8-February-2012,,,,6161.39,
9-February-2012,,,,6239.57,
10-February-2012,,,,6246.61,
13-February-2012,,,,6275.06,
14-February-2012,,,,6347.22,
15-February-2012,,,,6480.68,
16-February-2012,,,,6548.02,
17-February-2012,,,,6544.56,
21-February-2012,,,,6604.34,
22-February-2012,,,,6375.69,
23-February-2012,,,,6340.54,
24-February-2012,,,,6300.07,
27-February-2012,,,,6109.52,
28-February-2012,,,,6317.42,
29-February-2012,,,,6386.82,
1-March-2012,,,,6353.15,
2-March-2012,,,,6345.43,
3-March-2012,,,,6359.29,
5-March-2012,,,,6271.17,
6-March-2012,,,,6201.47,
7-March-2012,,,,6196.55,
9-March-2012,,,,6330.15,
12-March-2012,,,,6397.06,
13-March-2012,,,,6474.44,
14-March-2012,,,,6495.34,
15-March-2012,,,,6405.36,
16-March-2012,,,,6361.59,
19-March-2012,,,,6300.56,
20-March-2012,,,,6335.90,
21-March-2012,,,,6459.33,
22-March-2012,,,,6312.62,
23-March-2012,,,,6350.92,
26-March-2012,,,,6249.17,
27-March-2012,,,,6245.06,
28-March-2012,,,,6190.94,
29-March-2012,,,,6200.87,
30-March-2012,,,,6346.38,
2-April-2012,,,,6414.81,
3-April-2012,,,,6475.50,
4-April-2012,,,,6473.87,
9-April-2012,,,,6386.76,
10-April-2012,,,,6370.45,
11-April-2012,,,,6330.39,
12-April-2012,,,,6383.95,
13-April-2012,,,,6337.97,
16-April-2012,,,,6388.94,
17-April-2012,,,,6435.22,
18-April-2012,,,,6464.86,
19-April-2012,,,,6480.93,
20-April-2012,,,,6417.72,
23-April-2012,,,,6310.31,
24-April-2012,,,,6301.98,
25-April-2012,,,,6267.10,
26-April-2012,,,,6247.89,
27-April-2012,,,,6240.80,
28-April-2012,,,,6272.33,
30-April-2012,,,,6315.85,
2-May-2012,,,,6298.95,
3-May-2012,,,,6234.75,
4-May-2012,,,,6100.80,
7-May-2012,,,,6132.58,
8-May-2012,,,,6053.89,
9-May-2012,,,,5994.50,
10-May-2012,,,,5998.32,
11-May-2012,,,,5948.71,
14-May-2012,,,,5888.95,
15-May-2012,,,,5925.77,
16-May-2012,,,,5879.42,
17-May-2012,,,,5880.57,
18-May-2012,,,,5864.72,
21-May-2012,,,,5888.63,
22-May-2012,,,,5854.18,
23-May-2012,,,,5830.22,
24-May-2012,,,,5874.78,
25-May-2012,,,,5900.51,
28-May-2012,,,,5971.77,
29-May-2012,,,,5963.50,
30-May-2012,,,,5886.92,
31-May-2012,,,,5907.95,
1-June-2012,,,,5821.63,
4-June-2012,,,,5809.23,
5-June-2012,,,,5828.46,
6-June-2012,,,,5932.30,
7-June-2012,,,,5975.23,
8-June-2012,,,,5988.21,
11-June-2012,,,,5976.48,
12-June-2012,,,,6013.37,
13-June-2012,,,,6000.94,
14-June-2012,,,,5924.59,
15-June-2012,,,,5958.50,
18-June-2012,,,,5895.36,
19-June-2012,,,,5905.48,
20-June-2012,,,,5954.37,
21-June-2012,,,,6002.48,
22-June-2012,,,,6010.21,
25-June-2012,,,,6008.46,
26-June-2012,,,,6030.09,
27-June-2012,,,,6051.50,
28-June-2012,,,,6055.46,
29-June-2012,,,,6153.72,
2-July-2012,,,,6209.24,
3-July-2012,,,,6238.89,
4-July-2012,,,,6292.88,
5-July-2012,,,,6349.26,
6-July-2012,,,,6313.90,
9-July-2012,,,,6238.19,
10-July-2012,,,,6306.68,
11-July-2012,,,,6298.96,
12-July-2012,,,,6261.89,
13-July-2012,,,,6247.89,
16-July-2012,,,,6208.86,
17-July-2012,,,,6158.24,
18-July-2012,,,,6190.76,
19-July-2012,,,,6198.18,
20-July-2012,,,,6184.10,
23-July-2012,,,,6103.25,
24-July-2012,,,,6112.93,
25-July-2012,,,,6066.29,
26-July-2012,,,,5940.94,
27-July-2012,,,,5887.50,
30-July-2012,,,,5977.84,
31-July-2012,,,,6012.28,
1-August-2012,,,,6069.67,
2-August-2012,,,,6083.56,
3-August-2012,,,,6072.53,
6-August-2012,,,,6104.97,
7-August-2012,,,,6126.27,
8-August-2012,,,,6114.20,
9-August-2012,,,,6098.12,
10-August-2012,,,,6099.61,
13-August-2012,,,,6129.41,
14-August-2012,,,,6147.67,
16-August-2012,,,,6155.02,
17-August-2012,,,,6157.96,
21-August-2012,,,,6172.84,
22-August-2012,,,,6160.16,
23-August-2012,,,,6155.00,
24-August-2012,,,,6119.21,
27-August-2012,,,,6057.08,
28-August-2012,,,,5994.43,
29-August-2012,,,,5962.21,
30-August-2012,,,,5996.00,
31-August-2012,,,,6005.02,
3-September-2012,,,,6010.62,
4-September-2012,,,,6042.41,
5-September-2012,,,,6023.53,
6-September-2012,,,,6042.31,
7-September-2012,,,,6111.43,
8-September-2012,,,,6142.74,
10-September-2012,,,,6159.76,
11-September-2012,,,,6176.30,
12-September-2012,,,,6201.59,
13-September-2012,,,,6190.20,
14-September-2012,,,,6244.90,
17-September-2012,,,,6316.02,
18-September-2012,,,,6371.71,
20-September-2012,,,,6330.28,
21-September-2012,,,,6432.43,
24-September-2012,,,,6453.88,
25-September-2012,,,,6483.49,
26-September-2012,,,,6501.14,
27-September-2012,,,,6532.77,
28-September-2012,,,,6607.29,
1-October-2012,,,,6665.85,
3-October-2012,,,,6704.36,
4-October-2012,,,,6731.89,
5-October-2012,,,,6678.77,
8-October-2012,,,,6649.38,
9-October-2012,,,,6680.80,
10-October-2012,,,,6594.71,
11-October-2012,,,,6671.27,
12-October-2012,,,,6676.85,
15-October-2012,,,,6681.07,
16-October-2012,,,,6633.01,
17-October-2012,,,,6630.03,
18-October-2012,,,,6706.82,
19-October-2012,,,,6671.62,
22-October-2012,,,,6664.75,
23-October-2012,,,,6649.09,
25-October-2012,,,,6659.20,
26-October-2012,,,,6603.15,
29-October-2012,,,,6574.77,
30-October-2012,,,,6508.64,
31-October-2012,,,,6565.99,
1-November-2012,,,,6621.80,
2-November-2012,,,,6645.45,
5-November-2012,,,,6628.44,
6-November-2012,,,,6665.32,
7-November-2012,,,,6718.23,
8-November-2012,,,,6726.95,
9-November-2012,,,,6660.68,
12-November-2012,,,,6682.29,
13-November-2012,,,,6729.30,
15-November-2012,,,,6718.10,
16-November-2012,,,,6658.33,
19-November-2012,,,,6598.99,
20-November-2012,,,,6548.63,
21-November-2012,,,,6572.67,
22-November-2012,,,,6593.77,
23-November-2012,,,,6597.42,
26-November-2012,,,,6663.34,
27-November-2012,,,,6741.84,
29-November-2012,,,,6827.02,
30-November-2012,,,,6901.99,
3-December-2012,,,,6985.48,
4-December-2012,,,,6992.27,
5-December-2012,,,,7024.71,
6-December-2012,,,,7075.92,
7-December-2012,,,,7070.37,
10-December-2012,,,,7116.60,
11-December-2012,,,,7034.90,
12-December-2012,,,,7039.07,
13-December-2012,,,,6957.53,
14-December-2012,,,,6999.05,
17-December-2012,,,,7040.47,
18-December-2012,,,,7077.37,
19-December-2012,,,,7116.56,
20-December-2012,,,,7101.79,
21-December-2012,,,,6997.72,
24-December-2012,,,,7022.91,
26-December-2012,,,,7069.09,
27-December-2012,,,,7037.09,
28-December-2012,,,,7092.94,
31-December-2012,,,,7112.89,
1-January-2013,,,,7197.58,
2-January-2013,,,,7238.00,
3-January-2013,,,,7293.85,
4-January-2013,,,,7314.12,
7-January-2013,,,,7331.50,
8-January-2013,,,,7336.11,
9-January-2013,,,,7301.23,
10-January-2013,,,,7265.41,
11-January-2013,,,,7156.88,
14-January-2013,,,,7243.06,
15-January-2013,,,,7262.44,
16-January-2013,,,,7164.68,
17-January-2013,,,,7182.25,
18-January-2013,,,,7165.46,
21-January-2013,,,,7155.39,
22-January-2013,,,,7090.05,
23-January-2013,,,,7025.31,
24-January-2013,,,,6848.68,
25-January-2013,,,,6974.23,
28-January-2013,,,,6975.84,
29-January-2013,,,,6935.93,
30-January-2013,,,,6933.78,
31-January-2013,,,,6970.88,
1-February-2013,,,,6967.50,
4-February-2013,,,,6909.58,
5-February-2013,,,,6863.70,
6-February-2013,,,,6865.30,
7-February-2013,,,,6805.07,
8-February-2013,,,,6756.01,
11-February-2013,,,,6743.99,
12-February-2013,,,,6722.90,
13-February-2013,,,,6704.09,
14-February-2013,,,,6608.41,
15-February-2013,,,,6626.86,
18-February-2013,,,,6654.67,
19-February-2013,,,,6729.07,
20-February-2013,,,,6717.81,
21-February-2013,,,,6607.44,
22-February-2013,,,,6609.03,
25-February-2013,,,,6529.53,
26-February-2013,,,,6414.32,
27-February-2013,,,,6461.73,
28-February-2013,,,,6302.78,
1-March-2013,,,,6320.95,
4-March-2013,,,,6234.35,
5-March-2013,,,,6337.72,
6-March-2013,,,,6410.07,
7-March-2013,,,,6440.81,
8-March-2013,,,,6487.15,
11-March-2013,,,,6501.50,
12-March-2013,,,,6460.31,
13-March-2013,,,,6395.63,
14-March-2013,,,,6426.02,
15-March-2013,,,,6386.13,
18-March-2013,,,,6367.78,
19-March-2013,,,,6280.68,
20-March-2013,,,,6161.60,
21-March-2013,,,,6095.84,
22-March-2013,,,,6079.79,
25-March-2013,,,,6060.15,
26-March-2013,,,,6053.50,
28-March-2013,,,,6142.06,
1-April-2013,,,,6220.75,
2-April-2013,,,,6309.84,
3-April-2013,,,,6258.56,
4-April-2013,,,,6143.27,
5-April-2013,,,,6144.36,
8-April-2013,,,,6133.17,
9-April-2013,,,,6071.99,
10-April-2013,,,,6104.13,
11-April-2013,,,,6107.92,
12-April-2013,,,,6099.64,
15-April-2013,,,,6108.65,
16-April-2013,,,,6161.39,
17-April-2013,,,,6172.30,
18-April-2013,,,,6218.15,
22-April-2013,,,,6307.43,
23-April-2013,,,,6283.69,
25-April-2013,,,,6315.29,
26-April-2013,,,,6275.12,
29-April-2013,,,,6317.59,
30-April-2013,,,,6344.04,
2-May-2013,,,,6392.67,
3-May-2013,,,,6375.97,
6-May-2013,,,,6450.71,
7-May-2013,,,,6504.85,
8-May-2013,,,,6535.37,
9-May-2013,,,,6506.87,
10-May-2013,,,,6519.29,
11-May-2013,,,,6539.54,
13-May-2013,,,,6444.69,
14-May-2013,,,,6462.31,
15-May-2013,,,,6564.46,
16-May-2013,,,,6592.21,
17-May-2013,,,,6613.98,
20-May-2013,,,,6587.97,
21-May-2013,,,,6547.32,
22-May-2013,,,,6492.77,
23-May-2013,,,,6363.82,
24-May-2013,,,,6387.13,
27-May-2013,,,,6459.86,
28-May-2013,,,,6498.66,
29-May-2013,,,,6473.28,
30-May-2013,,,,6475.92,
31-May-2013,,,,6389.47,
3-June-2013,,,,6405.90,
4-June-2013,,,,6412.43,
5-June-2013,,,,6416.51,
6-June-2013,,,,6423.70,
7-June-2013,,,,6388.02,
10-June-2013,,,,6331.85,
11-June-2013,,,,6230.49,
12-June-2013,,,,6193.41,
13-June-2013,,,,6108.46,
14-June-2013,,,,6180.98,
17-June-2013,,,,6201.25,
18-June-2013,,,,6203.09,
19-June-2013,,,,6235.79,
20-June-2013,,,,6115.66,
21-June-2013,,,,6037.60,
24-June-2013,,,,5883.19,
25-June-2013,,,,5856.61,
26-June-2013,,,,5817.20,
27-June-2013,,,,5832.58,
28-June-2013,,,,5964.50,
1-July-2013,,,,6072.55,
2-July-2013,,,,6050.08,
3-July-2013,,,,5947.75,
4-July-2013,,,,5981.07,
5-July-2013,,,,5991.99,
8-July-2013,,,,5988.69,
9-July-2013,,,,6032.43,
10-July-2013,,,,6008.07,
11-July-2013,,,,6048.54,
12-July-2013,,,,6048.41,
15-July-2013,,,,6102.81,
16-July-2013,,,,6014.41,
17-July-2013,,,,5984.46,
18-July-2013,,,,6028.58,
19-July-2013,,,,5993.46,
22-July-2013,,,,5995.99,
23-July-2013,,,,5999.29,
24-July-2013,,,,5889.83,
25-July-2013,,,,5837.42,
26-July-2013,,,,5779.60,
29-July-2013,,,,5703.83,
30-July-2013,,,,5591.94,
31-July-2013,,,,5543.13,
1-August-2013,,,,5450.60,
2-August-2013,,,,5429.04,
5-August-2013,,,,5443.56,
6-August-2013,,,,5301.78,
7-August-2013,,,,5337.47,
8-August-2013,,,,5409.14,
12-August-2013,,,,5492.25,
13-August-2013,,,,5554.03,
14-August-2013,,,,5590.79,
16-August-2013,,,,5439.05,
19-August-2013,,,,5362.79,
20-August-2013,,,,5340.23,
21-August-2013,,,,5274.03,
22-August-2013,,,,5310.17,
23-August-2013,,,,5358.75,
26-August-2013,,,,5390.78,
27-August-2013,,,,5278.28,
28-August-2013,,,,5224.13,
29-August-2013,,,,5300.72,
30-August-2013,,,,5300.40,
2-September-2013,,,,5375.72,
3-September-2013,,,,5275.98,
4-September-2013,,,,5329.90,
5-September-2013,,,,5420.23,
6-September-2013,,,,5451.01,
10-September-2013,,,,5525.51,
11-September-2013,,,,5599.29,
12-September-2013,,,,5596.98,
13-September-2013,,,,5629.15,
16-September-2013,,,,5598.69,
17-September-2013,,,,5575.99,
18-September-2013,,,,5601.25,
19-September-2013,,,,5724.85,
20-September-2013,,,,5677.24,
23-September-2013,,,,5605.06,
24-September-2013,,,,5609.63,
25-September-2013,,,,5616.13,
26-September-2013,,,,5627.58,
27-September-2013,,,,5621.77,
30-September-2013,,,,5605.98,
1-October-2013,,,,5637.70,
3-October-2013,,,,5715.72,
4-October-2013,,,,5731.01,
